policy_no,certi_no,year,保险合同收入_预期赔付与费用_含亏损,保险合同收入_预期赔付与费用_亏损分摊,保险合同收入_预期释放的非金融风险调整_含亏损,保险合同收入_预期释放的非金融风险调整_亏损分摊,保险合同收入_摊销的CSM,保险合同收入_摊销的IACF,保险合同收入_经验调整,赔付与费用_亏损分摊_预期现金流,赔付与费用_亏损分摊_非金融风险调整,赔付与费用_摊销的IACF,亏损合同损益_新增合同预期现金流_赔付与费用现金流_亏损,亏损合同损益_新增合同非金融风险调整_亏损,亏损合同损益_不调整CSM的预期现金流变动,亏损合同损益_不调整CSM的非金融风险调整变动,IFIE_P&L_未到期_预期现金流_非亏损,IFIE_P&L_未到期_预期现金流_亏损,IFIE_P&L_未到期_非金融风险调整_非亏损,IFIE_P&L_未到期_非金融风险调整_亏损,IFIE_P&L_未到期_CSM,IFIE_OCI_未到期_预期现金流_非亏损,IFIE_OCI_未到期_预期现金流_亏损,IFIE_OCI_未到期_非金融风险调整_非亏损,IFIE_OCI_未到期_非金融风险调整_亏损,未到期责任负债_预期现金流_非亏损,未到期责任负债_预期现金流_亏损,未到期责任负债_非金融风险调整_非亏损,未到期责任负债_非金融风险调整_亏损,未到期责任负债_CSM,未到期_调整CSM的预期现金流变动,未到期_调整CSM的非金融风险调整变动,未到期_调整CSM的估计变更,新增合同预期现金流_保费现金流_盈利合同,新增合同预期现金流_IACF_盈利合同,新增合同预期现金流_赔付与费用现金流_盈利合同,新增合同非金融风险调整_盈利合同,新增合同CSM_盈利合同,新增合同预期现金流_保费现金流_亏损合同,新增合同预期现金流_IACF_亏损合同,新增合同预期现金流_赔付与费用现金流_亏损合同_非亏损,新增合同非金融风险调整_亏损合同_非亏损,现金流_收到的保费,现金流_支付的获取费用
1440003000004501220210000010,,2022,115991.96401967268,0.0,3479.7589205901804,0.0,-40704.51606094579,15398.50985055931,0.0,0.0,0.0,-15398.50985055931,0.0,0.0,0.0,0.0,30606.956411779767,0.0,918.208692353393,0.0,-9950.498863464374,14837.436622891943,0.0,445.1230986867583,0.0,768669.0749305834,0.0,23060.072247917502,0.0,325747.6477096511,79755.79777506136,0.0,79755.79777506136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220210000010,,2023,115626.70086171049,0.0,3468.8010258513145,0.0,-52152.757261135805,15398.50985055931,0.0,0.0,0.0,-15398.50985055931,0.0,0.0,0.0,0.0,28031.41224266301,0.0,840.9423672798903,0.0,-11861.496870842842,18113.68387068691,0.0,543.4105161206072,0.0,658483.7157326295,0.0,19754.511471978887,0.0,365212.1850944195,77891.40490471886,0.0,77891.40490471886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220210000010,,2024,115626.70086165139,0.0,3468.8010258495415,0.0,-65414.61281710111,15440.697548780021,0.0,0.0,0.0,-15440.697548780021,0.0,0.0,0.0,0.0,26604.03297900627,0.0,798.1209893701881,0.0,-13726.329018649714,31980.50248151871,0.0,959.4150744455613,0.0,588545.0272459141,0.0,17656.350817377424,0.0,391415.30620068696,79143.30639176659,0.0,79143.30639176659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835501000004501320220000001,,2022,857.5223500810704,0.0,25.725670502432113,0.0,-357.8358159148019,639.4119721265064,0.0,0.0,0.0,-639.4119721265064,2186.176117051969,0.0,0.0,0.0,30.73885029455336,0.0,0.9221655088366009,0.0,-14.787800916452987,7.143389368518575,0.0,0.21430168105555725,0.0,4321.0219362886755,0.0,129.63065808866025,0.0,1857.9159029700731,2186.176117051969,0.0,2186.176117051969,7069.81,3959.29673135961,5142.41687931297,154.27250637938909,0.0,0.0,0.0,0.0,0.0,7069.81,3959.29673135961
1835501000004501320220000001,,2023,994.829977516806,0.0,29.844899325504183,0.0,-1636.7735436812459,1318.5614114473153,0.0,0.0,0.0,-1318.5614114473153,0.0,0.0,0.0,0.0,209.52063236629488,0.0,6.285618970988846,0.0,-91.77766210828757,8.45063279425105,0.0,0.2535189838275315,0.0,2568.9722741540595,0.0,77.06916822462178,0.0,2484.308337532631,1487.3819755460815,0.0,1487.3819755460815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835501000004501320220000001,,2024,994.8299775158507,0.0,29.84489932547552,0.0,-2689.9893623723237,1322.1739084649791,0.0,0.0,0.0,-1322.1739084649791,0.0,0.0,0.0,0.0,179.74946893576856,0.0,5.392484068073057,0.0,-100.04221903677245,3.6846126927276504,0.0,0.11053838078182952,0.0,958.95656630688,0.0,28.768696989206397,0.0,1381.743169743161,1517.3989473986355,0.0,1517.3989473986355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000009,,2020,78765.46200472061,0.0,2362.9638601416186,0.0,-19437.588200852722,16144.129436974332,0.0,0.0,0.0,-16144.129436974332,0.0,0.0,0.0,0.0,2571.8758961203616,0.0,77.15627688361086,0.0,-803.4158412924384,3004.9035046687263,0.0,90.14710514006178,0.0,667083.0770352929,0.0,20012.492311058784,0.0,189730.08482865308,0.0,0.0,0.0,1143779.2,173726.799463265,740283.0671745768,22208.4920152373,207560.84134692093,0.0,0.0,0.0,0.0,1143779.2,173726.799463265
1440003000004501220200000009,,2021,85476.76471631498,0.0,2564.3029414894495,0.0,-19952.142628745885,16188.481440922063,0.0,0.0,0.0,-16188.481440922063,0.0,0.0,0.0,0.0,24538.479894634413,0.0,736.1543968390324,0.0,-5292.407067253412,14256.619216261042,0.0,427.69857648783125,0.0,630453.329341913,0.0,18913.59988025739,0.0,174266.93342586816,59552.217897850205,0.0,59552.217897850205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000009,,2022,85410.97474864045,0.0,2562.3292424592137,0.0,-27571.067995866902,16188.481440922063,0.0,0.0,0.0,-16188.481440922063,0.0,0.0,0.0,0.0,23585.71618406092,0.0,707.5714855218275,0.0,-6993.354897716369,13299.9638265668,0.0,398.99891479700403,0.0,560650.2337614413,0.0,16819.50701284324,0.0,213241.43822556784,59291.20779566993,0.0,59291.20779566993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000009,,2023,85136.9538097828,0.0,2554.108614293484,0.0,-36355.082270445266,16188.481440922063,0.0,0.0,0.0,-16188.481440922063,0.0,0.0,0.0,0.0,21718.313266869074,0.0,651.5493980060722,0.0,-8646.524525247134,14205.745314395106,0.0,426.1723594318532,0.0,477875.5050257211,0.0,14336.265150771633,0.0,244824.08827603963,57769.7171373278,0.0,57769.7171373278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000009,,2024,85136.95380973846,0.0,2554.108614292154,0.0,-46391.0952075107,16232.833444869795,0.0,0.0,0.0,-16232.833444869795,0.0,0.0,0.0,0.0,18893.003467078663,0.0,566.7901040123598,0.0,-8961.691909204408,24265.556238368543,0.0,727.9666871510562,0.0,423998.92594778293,0.0,12719.967778433487,0.0,265164.4021150612,60477.71774197812,0.0,60477.71774197812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020051822183829,,2020,27.392290562583867,0.0,0.821768716877516,0.0,-5.010511742236128,14.479107411282476,0.0,0.0,0.0,-14.479107411282476,39.5805200106944,0.0,0.0,0.0,1.6697558676477047,0.0,0.05009267602943114,0.0,-0.3621506583602221,-2.585162533871805,0.0,-0.07755487601615414,0.0,171.7290457834168,0.0,5.151871373502504,0.0,35.294309585178716,39.5805200106944,0.0,39.5805200106944,283.02,116.470705431726,200.126033571814,6.003781007154419,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020051822183829,,2021,30.904186473922024,0.0,0.9271255942176607,0.0,-17.2973118862405,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.141242534566692,0.0,0.18423727603700077,0.0,-1.2637640928941167,-0.22369527307848777,0.0,-0.006710858192354633,0.0,138.46905318416307,0.0,4.154071595524893,0.0,58.47913114416651,37.332477105526486,0.0,37.332477105526486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020051822183829,,2022,30.869759846423303,0.0,0.9260927953926991,0.0,-28.933228655781118,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,5.866421797827578,0.0,0.17599265393482733,0.0,-2.006485342728642,0.3563531209997364,0.0,0.010690593629992091,0.0,98.34883695000268,0.0,2.9504651085000804,0.0,68.88486493664053,37.15343559052635,0.0,37.15343559052635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020051822183829,,2023,30.726369947896934,0.0,0.921791098436908,0.0,-45.61020814676696,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,5.067144491427163,0.0,0.15201433474281487,0.0,-2.55148270445091,0.23991269131138107,0.0,0.0071973807393414324,0.0,55.91588889485749,0.0,1.6774766668457246,0.0,62.979575084850815,36.16762379135669,0.0,36.16762379135669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020051822183829,,2024,30.726369947873735,0.0,0.9217910984362121,0.0,-73.97277137155396,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.255372809965631,0.0,0.12766118429896894,0.0,-2.7169453075717263,0.057625429486869426,0.0,0.0017287628846060828,0.0,16.64594243356454,0.0,0.4993782730069362,0.0,27.891372812225264,36.94011038734294,0.0,36.94011038734294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000006,,2020,6009.830962530117,0.0,180.2949288759035,0.0,-1523.750319165763,1239.14642954662,0.0,0.0,0.0,-1239.14642954662,0.0,0.0,0.0,0.0,336.43733355683685,0.0,10.093120006705105,0.0,-103.17868135453737,393.08340042043307,0.0,11.792502012612992,0.0,87263.7952854552,0.0,2617.913858563656,0.0,25338.608593826913,0.0,0.0,0.0,143823.0,21845.0462110214,92545.58469776214,2776.367540932864,26656.0015502836,0.0,0.0,0.0,0.0,143823.0,21845.0462110214
1440003000004501220200000006,,2021,6887.763211278058,0.0,206.63289633834177,0.0,-2673.336522578878,2123.4199379554757,0.0,0.0,0.0,-2123.4199379554757,0.0,0.0,0.0,0.0,3209.976328073371,0.0,96.29928984220112,0.0,-706.9206710190924,1864.9651648780628,0.0,55.948954946341885,0.0,82472.1120392261,0.0,2474.163361176783,0.0,23269.01406091259,7790.26290777555,0.0,7790.26290777555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000006,,2022,6879.156963467814,0.0,206.37470890403443,0.0,-3675.0728202051364,2123.4199379554757,0.0,0.0,0.0,-2123.4199379554757,0.0,0.0,0.0,0.0,3085.3415108263166,0.0,92.5602453247895,0.0,-928.9596060836913,1739.8212615789105,0.0,52.19463784736732,0.0,73340.89097738064,0.0,2200.226729321419,0.0,28313.163754566693,7756.119136320094,0.0,7756.119136320094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000006,,2023,6843.311192625185,0.0,205.29933577875553,0.0,-4830.361884739405,2123.4199379554757,0.0,0.0,0.0,-2123.4199379554757,0.0,0.0,0.0,0.0,2841.059094600866,0.0,85.23177283802598,0.0,-1144.3544238726759,1858.3101470689892,0.0,55.74930441206968,0.0,62512.798897298046,0.0,1875.3839669189413,0.0,32383.27543002006,7557.086880954882,0.0,7557.086880954882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501220200000006,,2024,6843.311192619385,0.0,205.29933577858156,0.0,-6150.84101733308,2129.2375268265864,0.0,0.0,0.0,-2129.2375268265864,0.0,0.0,0.0,0.0,2471.4690623028914,0.0,74.14407186908674,0.0,-1182.8835070962252,3174.274097138674,0.0,95.22822291416021,0.0,55464.98891801851,0.0,1663.9496675405553,0.0,34972.404800738084,7911.331230020563,0.0,7911.331230020563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000002,1440003000004501320190000002-1,2019,36.682238031487266,0.0,1.100467140944618,0.0,-16.30880294808674,2.653330427201395,0.0,0.0,0.0,-2.653330427201395,0.0,0.0,0.0,0.0,1.758589646648367,0.0,0.05275768939945101,0.0,-0.9302215307636174,1.2134376804410363,0.0,0.03640313041323109,0.0,180.01566065634927,0.0,5.400469819690478,0.0,82.40463758729844,0.0,0.0,0.0,333.11,16.06,213.78349759819616,6.413504927945885,96.85299747385795,0.0,0.0,0.0,0.0,333.11,16.06
1440003000004501320190000002,1440003000004501320190000002-1,2020,39.927415973301116,0.0,1.1978224791990335,0.0,-16.025061227628814,2.562319093286835,0.0,0.0,0.0,-2.562319093286835,0.0,0.0,0.0,0.0,8.137754202382734,0.0,0.24413262607148203,0.0,-2.372557306605009,1.0197613716231912,0.0,0.03059284114869574,0.0,156.4902372553123,0.0,4.6947071176593695,0.0,67.82191213551103,32.10158108774914,0.0,32.10158108774914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000002,1440003000004501320190000002-1,2021,39.99987164063229,0.0,1.1999961492189688,0.0,-24.256205830225486,2.5553182214472536,0.0,0.0,0.0,-2.5553182214472536,0.0,0.0,0.0,0.0,7.468974352091817,0.0,0.22406923056275452,0.0,-3.0158569987104693,1.407630309717038,0.0,0.04222890929151114,0.0,124.68906070081451,0.0,3.7406718210244354,0.0,78.68314439174515,33.71425062293127,0.0,33.71425062293127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000002,1440003000004501320190000002-1,2022,39.96734933948136,0.0,1.1990204801844406,0.0,-35.724451468247494,2.5553182214472536,0.0,0.0,0.0,-2.5553182214472536,0.0,0.0,0.0,0.0,6.406765375909984,0.0,0.19220296127729952,0.0,-3.486853035748331,0.8978837876268758,0.0,0.026936513628806273,0.0,86.67112182353343,0.0,2.6001336547060028,0.0,80.15979658217725,34.30706952758694,0.0,34.30706952758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000002,1440003000004501320190000002-1,2023,39.831891125863145,0.0,1.1949567337758942,0.0,-52.60286596385517,2.5553182214472536,0.0,0.0,0.0,-2.5553182214472536,0.0,0.0,0.0,0.0,5.076200833172057,0.0,0.1522860249951617,0.0,-3.565318066667004,0.3260151806242273,0.0,0.00978045541872682,0.0,46.693191850335495,0.0,1.4007957555100647,0.0,65.42931821257602,33.910605245254445,0.0,33.910605245254445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000002,1440003000004501320190000002-1,2024,39.831891125841224,0.0,1.1949567337752367,0.0,-82.74270075135517,2.562319093286835,0.0,0.0,0.0,-2.562319093286835,0.0,0.0,0.0,0.0,3.999803900544748,0.0,0.11999411701634245,0.0,-3.2971971463095615,0.021270599510555557,0.0,0.0006381179853166667,0.0,9.442760942579481,0.0,0.28328282827738444,0.0,19.89441985278485,34.92524614660772,0.0,34.92524614660772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000003,,2019,24002.289218588892,0.0,720.0686765576668,0.0,-10305.567753004281,2095.031528252799,0.0,0.0,0.0,-2095.031528252799,0.0,0.0,0.0,0.0,1150.6979830248583,0.0,34.520939490745754,0.0,-587.8089913222261,793.988690921172,0.0,23.819660727635156,0.0,117789.64923678253,0.0,3533.689477103476,0.0,52071.66819789762,0.0,0.0,0.0,217963.87,12680.7449229866,139884.9583580155,4196.548750740465,61201.617968257444,0.0,0.0,0.0,0.0,217963.87,12680.7449229866
1440003000004501320190000003,,2020,26125.706537301576,0.0,783.7711961190473,0.0,-10126.270747954857,2023.170288497426,0.0,0.0,0.0,-2023.170288497426,0.0,0.0,0.0,0.0,5324.776797634734,0.0,159.743303929042,0.0,-1499.2240784889534,667.260469621143,0.0,20.01781408863429,0.0,102396.25868147473,0.0,3071.887760444242,0.0,42856.81253710949,21005.027909713343,0.0,21005.027909713343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000003,,2021,26173.116454911178,0.0,785.1934936473353,0.0,-15502.319790943491,2017.642500823936,0.0,0.0,0.0,-2017.642500823936,0.0,0.0,0.0,0.0,4887.174070765444,0.0,146.61522212296333,0.0,-1927.456419400368,921.0547561923214,0.0,27.63164268576964,0.0,81587.79447334046,0.0,2447.6338342002136,0.0,50286.97707527971,22060.245984581696,0.0,22060.245984581696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000003,,2022,26151.83613723785,0.0,784.5550841171355,0.0,-22994.882209921434,2017.642500823936,0.0,0.0,0.0,-2017.642500823936,0.0,0.0,0.0,0.0,4192.138859581962,0.0,125.76416578745886,0.0,-2244.3948484864773,587.5123087310857,0.0,17.62536926193257,0.0,56711.51610548708,0.0,1701.3454831646122,0.0,51596.73569842645,22448.145185049743,0.0,22448.145185049743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000003,,2023,26063.201762816447,0.0,781.8960528844934,0.0,-34027.07767580677,2017.642500823936,0.0,0.0,0.0,-2017.642500823936,0.0,0.0,0.0,0.0,3321.510547553085,0.0,99.64531642659256,0.0,-2306.2879288135323,213.32151675904535,0.0,6.39964550277136,0.0,30552.756742071942,0.0,916.5827022621583,0.0,42324.09113648295,22188.72670678742,0.0,22188.72670678742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000003,,2024,26063.20176280211,0.0,781.8960528840632,0.0,-53734.33555843597,2023.170288497426,0.0,0.0,0.0,-2023.170288497426,0.0,0.0,0.0,0.0,2617.19173067104,0.0,78.51575192013121,0.0,-2141.2486691064855,13.917991614003766,0.0,0.417539748420113,0.0,6178.68187244295,0.0,185.36045617328853,0.0,12919.730953940889,22852.636699039977,0.0,22852.636699039977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-3,2019,418.8422008657245,0.0,12.565266025971736,0.0,-186.2234504242455,30.28860941586748,0.0,0.0,0.0,-30.28860941586748,0.0,0.0,0.0,0.0,20.079787863260176,0.0,0.6023936358978053,0.0,-10.621813487423768,13.855177218278278,0.0,0.41565531654834836,0.0,2055.4404405446185,0.0,61.663213216338555,0.0,940.9443471304224,0.0,0.0,0.0,3803.49,183.33,2441.0056596312425,73.23016978893727,1105.9241705798204,0.0,0.0,0.0,0.0,3803.49,183.33
1440003000004501320190000001,1440003000004501320190000001-3,2020,455.8960324826366,0.0,13.676880974479097,0.0,-182.98352151093516,29.249686137750654,0.0,0.0,0.0,-29.249686137750654,0.0,0.0,0.0,0.0,92.91785515661714,0.0,2.787535654698514,0.0,-27.091246940172997,11.64375785582868,0.0,0.3493127356748604,0.0,1786.8243297955864,0.0,53.60472989386759,0.0,774.4302590722366,366.5397095597339,0.0,366.5397095597339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-3,2021,456.72333999708354,0.0,13.701700199912507,0.0,-276.9679232831371,29.169768962510897,0.0,0.0,0.0,-29.169768962510897,0.0,0.0,0.0,0.0,85.28164647845375,0.0,2.558449394353613,0.0,-34.43636880797315,16.0724919897501,0.0,0.48217475969250306,0.0,1423.7146752872652,0.0,42.71144025861796,0.0,898.4384141568065,384.95336405935825,0.0,384.95336405935825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-3,2022,456.35199645529684,0.0,13.690559893658905,0.0,-407.91396713103995,29.169768962510897,0.0,0.0,0.0,-29.169768962510897,0.0,0.0,0.0,0.0,73.15321677409834,0.0,2.19459650322295,0.0,-39.81407680616758,10.252144959325586,0.0,0.3075643487797675,0.0,989.6212816925073,0.0,29.68863845077522,0.0,915.2918878912924,391.7222415342729,0.0,391.7222415342729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-3,2023,454.8053182981874,0.0,13.644159548945622,0.0,-600.6339773215226,29.169768962510897,0.0,0.0,0.0,-29.169768962510897,0.0,0.0,0.0,0.0,57.96067097043491,0.0,1.7388201291130474,0.0,-40.70978133149498,3.722480499992321,0.0,0.11167441499976963,0.0,533.148474290272,0.0,15.994454228708161,0.0,747.0899334355377,387.1953647271856,0.0,387.1953647271856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-3,2024,454.80531829793716,0.0,13.644159548938115,0.0,-944.7745249409277,29.249686137750654,0.0,0.0,0.0,-29.249686137750654,0.0,0.0,0.0,0.0,45.67024147483684,0.0,1.3701072442451052,0.0,-37.64812894979354,0.24287026067185896,0.0,0.007286107820155769,0.0,107.8185789003381,0.0,3.234557367010143,0.0,227.15890217158918,398.78065643829666,0.0,398.78065643829666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-1,2019,304.68028387961533,0.0,9.14040851638846,0.0,-135.46546677062688,22.03288578901482,0.0,0.0,0.0,-22.03288578901482,0.0,0.0,0.0,0.0,14.606731255291752,0.0,0.43820193765875254,0.0,-7.726679527988509,10.078734471698404,0.0,0.3023620341509521,0.0,1495.1983721514835,0.0,44.8559511645445,0.0,684.4759072974946,0.0,0.0,0.0,2766.79,133.36,1775.6718300852967,53.2701549025589,804.4880150121444,0.0,0.0,0.0,0.0,2766.79,133.36
1440003000004501320190000001,1440003000004501320190000001-1,2020,331.6345208512798,0.0,9.949035625538393,0.0,-133.10862888825838,21.277140366172624,0.0,0.0,0.0,-21.277140366172624,0.0,0.0,0.0,0.0,67.59165725919529,0.0,2.0277497177758588,0.0,-19.707122834359442,8.470071644181589,0.0,0.25410214932544767,0.0,1299.7977350893864,0.0,38.99393205268159,0.0,563.3477217156071,266.6336451555745,0.0,266.6336451555745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-1,2021,332.23633291280663,0.0,9.967089987384199,0.0,-201.47613159497618,21.21900610287707,0.0,0.0,0.0,-21.21900610287707,0.0,0.0,0.0,0.0,62.03681530912952,0.0,1.8611044592738857,0.0,-25.05021625379949,11.691685823367665,0.0,0.35075057470102994,0.0,1035.6592304536234,0.0,31.069776913608706,0.0,653.5554515300049,280.0283734532736,0.0,280.0283734532736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-1,2022,331.96620479416293,0.0,9.95898614382489,0.0,-296.7308098448461,21.21900610287707,0.0,0.0,0.0,-21.21900610287707,0.0,0.0,0.0,0.0,53.214176621578474,0.0,1.5964252986473542,0.0,-28.962144486030333,7.457764356423294,0.0,0.2237329306926988,0.0,719.8847022008765,0.0,21.596541066026298,0.0,665.8151596244628,284.9522887281446,0.0,284.9522887281446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-1,2023,330.84109767982613,0.0,9.925232930394785,0.0,-436.9220050152366,21.21900610287707,0.0,0.0,0.0,-21.21900610287707,0.0,0.0,0.0,0.0,42.162594047648334,0.0,1.26487782142945,0.0,-29.613708106238484,2.707860891595286,0.0,0.08123582674785859,0.0,387.8306153510544,0.0,11.634918460531633,0.0,543.4591514436094,281.65928217861233,0.0,281.65928217861233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000001,1440003000004501320190000001-1,2024,330.8410976796441,0.0,9.925232930389324,0.0,-687.2617298382751,21.277140366172624,0.0,0.0,0.0,-21.277140366172624,0.0,0.0,0.0,0.0,33.22211111641267,0.0,0.99666333349238,0.0,-27.38655366350753,0.1766722164444478,0.0,0.005300166493333434,0.0,78.4309583870778,0.0,2.3529287516123336,0.0,165.2432574474541,290.0868235296832,0.0,290.0868235296832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440003000004501320190000004,,2019,14435.613076368594,0.0,433.0683922910578,0.0,-6192.784499266057,1265.1655875379154,0.0,0.0,0.0,-1265.1655875379154,0.0,0.0,0.0,0.0,692.0602738942075,0.0,20.761808216826225,0.0,-353.2240529812938,477.5258486708749,0.0,14.325775460126247,0.0,70841.81784904488,0.0,2125.254535471346,0.0,31290.718512122687,0.0,0.0,0.0,131089.25,7657.75688077039,84130.52253767326,2523.915676130198,36777.05490542615,0.0,0.0,0.0,0.0,131089.25,7657.75688077039
